T_ms,lifecycle,substate,x,y,theta_deg,speed,adv_v,turn_v,dist_wp,counter,wps_left,mag_x_raw,mag_y_raw,yaw_gyro,yaw_mag,cal_status
54707,running,cruise,55.61,38.44,102.24,0.59,1.42,-1.79,12.85,0,3,-0.0141,0.1138,103.39,46.18,done
54785,running,cruise,55.59,38.48,102.36,0.70,1.43,-1.78,12.80,0,3,-0.0116,0.1117,103.52,45.74,done
54863,running,cruise,55.58,38.55,102.49,0.83,1.43,-1.79,12.74,0,3,-0.0116,0.1117,103.65,45.74,done
54940,running,cruise,55.57,38.60,102.62,0.58,1.43,-1.78,12.69,0,3,-0.0116,0.1085,103.78,45.98,done
55017,running,cruise,55.56,38.64,102.74,0.57,1.44,-1.78,12.65,0,3,-0.0104,0.1120,103.91,45.43,done
55095,running,cruise,55.55,38.69,102.88,0.58,1.46,-1.77,12.60,0,3,-0.0130,0.1099,104.04,46.21,done
55199,running,cruise,55.54,38.73,103.00,0.35,1.47,-1.77,12.56,0,3,-0.0024,0.1043,104.20,44.03,done
55307,running,cruise,55.53,38.78,103.19,0.48,1.50,-1.75,12.51,0,3,-0.0052,0.1112,104.39,44.26,done
55384,running,cruise,55.52,38.82,103.31,0.54,1.51,-1.74,12.47,0,3,-0.0046,0.1103,104.52,44.18,done
55462,running,cruise,55.51,38.86,103.43,0.46,1.53,-1.74,12.43,0,3,-0.0046,0.1103,104.64,44.18,done
55539,running,cruise,55.50,38.89,103.57,0.47,1.56,-1.72,12.40,0,3,-0.0078,0.1113,104.77,44.88,done
55617,running,cruise,55.49,38.94,103.71,0.64,1.57,-1.71,12.35,0,3,-0.0101,0.1079,104.89,45.65,done
55694,running,cruise,55.48,38.99,103.82,0.67,1.57,-1.71,12.30,0,3,-0.0059,0.1035,105.02,44.96,done
55772,running,cruise,55.46,39.04,103.94,0.72,1.58,-1.71,12.25,0,3,-0.0059,0.1035,105.14,44.96,done
55850,running,cruise,55.45,39.11,104.08,0.89,1.58,-1.71,12.18,0,3,-0.0109,0.1078,105.27,45.87,done
55927,running,cruise,55.43,39.18,104.21,0.91,1.57,-1.71,12.11,0,3,-0.0113,0.1077,105.39,45.98,done
56004,running,cruise,55.41,39.24,104.33,0.92,1.57,-1.72,12.04,0,3,-0.0130,0.1106,105.52,46.15,done
56082,running,cruise,55.39,39.33,104.45,1.31,1.54,-1.73,11.95,0,3,-0.0130,0.1106,105.64,46.15,done
56160,running,cruise,55.36,39.43,104.58,1.25,1.54,-1.67,11.85,0,3,-0.0115,0.1047,105.77,46.24,done
56237,running,cruise,55.34,39.53,104.69,1.17,1.63,-1.69,11.76,0,3,-0.0091,0.1061,105.89,45.55,done
56315,running,cruise,55.31,39.63,104.84,1.63,1.60,-1.70,11.65,0,3,-0.0133,0.1009,106.02,47.00,done
56393,running,cruise,55.28,39.77,104.96,1.77,1.54,-1.73,11.51,0,3,-0.0133,0.1009,106.14,47.00,done
56470,running,cruise,55.24,39.90,105.06,1.66,1.48,-1.76,11.38,0,3,-0.0112,0.1085,106.27,45.88,done
56547,running,cruise,55.21,40.02,105.20,1.21,1.43,-1.78,11.26,0,3,-0.0115,0.1026,106.40,46.41,done
56625,running,cruise,55.19,40.09,105.31,0.88,1.41,-1.79,11.19,0,3,-0.0099,0.1068,106.53,45.70,done
56702,running,cruise,55.17,40.16,105.43,0.98,1.40,-1.80,11.11,0,3,-0.0092,0.1072,106.66,45.50,done
56780,running,cruise,55.15,40.23,105.56,0.67,1.39,-1.80,11.05,0,3,-0.0092,0.1072,106.79,45.50,done
56858,running,cruise,55.14,40.27,105.70,0.52,1.41,-1.79,11.00,0,3,-0.0090,0.0995,106.92,46.03,done
56935,running,cruise,55.13,40.31,105.84,0.49,1.43,-1.78,10.96,0,3,-0.0133,0.1042,107.05,46.73,done
57013,running,cruise,55.12,40.34,105.97,0.38,1.45,-1.77,10.93,0,3,-0.0102,0.0979,107.18,46.48,done
57090,running,cruise,55.11,40.37,106.09,0.45,1.48,-1.76,10.90,0,3,-0.0102,0.0979,107.31,46.48,done
57168,running,cruise,55.10,40.41,106.22,0.51,1.50,-1.75,10.86,0,3,-0.0133,0.1039,107.44,46.75,done
57246,running,cruise,55.09,40.45,106.36,0.63,1.51,-1.74,10.82,0,3,-0.0137,0.1012,107.57,47.08,done
57323,running,cruise,55.07,40.51,106.50,0.77,1.52,-1.74,10.76,0,3,-0.0179,0.1023,107.69,48.01,done
57401,running,cruise,55.05,40.57,106.62,0.87,1.52,-1.74,10.70,0,3,-0.0179,0.1023,107.82,48.01,done
57478,running,cruise,55.03,40.64,106.74,0.97,1.50,-1.75,10.62,0,3,-0.0175,0.1050,107.95,47.67,done
57556,running,cruise,55.01,40.73,106.85,1.19,1.47,-1.76,10.54,0,3,-0.0127,0.1011,108.07,46.85,done
57633,running,cruise,54.97,40.83,106.99,1.40,1.45,-1.77,10.44,0,3,-0.0161,0.1002,108.20,47.75,done
57712,running,cruise,54.94,40.95,107.12,1.70,1.40,-1.80,10.31,0,3,-0.0161,0.1002,108.34,47.75,done
57790,running,cruise,54.89,41.10,107.26,2.33,1.32,-1.84,10.15,0,3,-0.0204,0.1061,108.47,48.28,done
57868,running,cruise,54.82,41.31,107.41,2.88,1.20,-1.90,9.94,0,3,-0.0197,0.0997,108.60,48.70,done
57945,running,cruise,54.77,41.49,107.53,1.93,1.07,-1.96,9.75,0,3,-0.0174,0.1022,108.74,47.89,done
58023,running,cruise,54.73,41.62,107.68,1.74,1.01,-1.99,9.62,0,3,-0.0221,0.1067,108.89,48.62,done
58100,running,cruise,54.68,41.76,107.83,2.12,1.00,-2.04,9.47,0,3,-0.0221,0.1067,109.04,48.62,done
58178,running,cruise,54.63,41.93,107.97,2.00,1.00,-2.09,9.31,0,3,-0.0193,0.1000,109.18,48.57,done
58256,running,cruise,54.58,42.07,108.10,1.77,1.00,-2.17,9.16,0,3,-0.0148,0.1005,109.34,47.41,done
58333,running,cruise,54.53,42.22,108.27,2.09,1.00,-2.22,9.01,0,3,-0.0182,0.1047,109.50,47.87,done
58411,running,cruise,54.49,42.35,108.43,1.53,1.00,-2.26,8.87,0,3,-0.0182,0.1047,109.66,47.87,done
58489,running,cruise,54.45,42.46,108.61,1.76,1.00,-2.28,8.75,0,3,-0.0230,0.1047,109.83,49.00,done
58565,running,cruise,54.39,42.63,108.76,2.48,1.00,-2.35,8.58,0,3,-0.0157,0.0938,110.00,48.24,done
58644,running,cruise,54.34,42.78,108.90,1.42,1.00,-2.40,8.43,0,3,-0.0132,0.1044,110.17,46.67,done
58722,running,cruise,54.30,42.90,109.08,2.02,1.00,-2.44,8.30,0,3,-0.0132,0.1044,110.35,46.67,done
58799,running,cruise,54.24,43.08,109.28,2.43,1.00,-2.51,8.12,0,3,-0.0172,0.0988,110.53,48.16,done
58877,running,cruise,54.18,43.25,109.48,2.12,1.00,-2.65,7.94,0,3,-0.0200,0.0979,110.72,48.95,done
59017,running,cruise,54.07,43.55,109.82,2.17,1.00,-2.78,7.63,0,3,-0.0189,0.1033,111.07,48.16,done
59094,running,cruise,54.02,43.70,110.02,1.92,1.00,-2.84,7.48,0,3,-0.0196,0.1035,111.28,48.32,done
59173,running,cruise,53.96,43.87,110.23,2.72,1.00,-2.92,7.29,0,3,-0.0179,0.0998,111.49,48.24,done
59256,running,cruise,53.87,44.11,110.47,3.17,1.00,-3.05,7.04,0,3,-0.0209,0.0979,111.72,49.15,done
59336,running,cruise,53.77,44.36,110.69,3.30,1.00,-3.23,6.78,0,3,-0.0176,0.0955,111.96,48.58,done
59417,running,cruise,53.67,44.63,110.94,3.51,1.00,-3.39,6.51,0,3,-0.0176,0.0955,112.21,48.58,done
59495,running,cruise,53.57,44.90,111.19,3.50,1.00,-3.56,6.23,0,3,-0.0155,0.0911,112.47,48.47,done
59578,running,cruise,53.47,45.15,111.45,3.20,1.00,-3.72,5.97,0,3,-0.0146,0.0923,112.75,48.10,done
59657,running,cruise,53.37,45.41,111.77,3.56,1.00,-3.91,5.69,0,3,-0.0185,0.0888,113.04,49.48,done
59740,running,cruise,53.26,45.68,112.07,3.15,1.00,-4.00,5.41,0,3,-0.0185,0.0904,113.35,49.30,done
59820,running,cruise,53.17,45.89,112.35,2.65,1.00,-4.14,5.19,0,3,-0.0141,0.0904,113.66,48.17,done
59900,running,cruise,53.08,46.11,112.67,3.14,1.00,-4.29,4.96,0,3,-0.0161,0.0889,113.97,48.84,done
59979,running,cruise,52.99,46.33,113.01,2.42,1.00,-4.45,4.73,0,3,-0.0174,0.0847,114.30,49.63,done
60062,running,cruise,52.92,46.48,113.34,1.94,1.00,-4.55,4.57,0,3,-0.0161,0.0847,114.65,49.29,done
60141,running,cruise,52.86,46.62,113.69,1.72,1.00,-4.64,4.42,0,3,-0.0161,0.0847,115.00,49.29,done
60220,running,cruise,52.81,46.74,114.03,1.42,1.00,-4.71,4.30,0,3,-0.0162,0.0837,115.35,49.43,done
60299,running,cruise,52.77,46.84,114.39,1.25,1.00,-4.76,4.20,0,3,-0.0183,0.0857,115.71,49.78,done
60377,running,cruise,52.73,46.92,114.73,1.17,1.00,-4.48,4.11,0,3,-0.0199,0.0888,116.05,49.85,done
60459,running,cruise,52.69,47.01,115.06,1.05,1.00,-4.51,4.02,0,3,-0.0157,0.0854,116.40,49.10,done
60535,running,braking,52.65,47.09,115.35,1.56,0.12,-3.05,3.93,0,3,-0.0157,0.0854,116.71,49.10,done
60612,running,braking,52.59,47.22,115.54,1.67,0.00,-1.12,3.79,0,3,-0.0197,0.0881,116.88,49.89,done
60690,running,dwelling,52.55,47.29,115.57,0.40,0.00,0.00,3.73,595,3,-0.0186,0.0888,116.92,49.52,done
60767,running,dwelling,52.53,47.33,115.54,0.87,0.00,0.00,3.68,585,3,-0.0154,0.0914,116.91,48.40,done
60843,running,dwelling,52.50,47.40,115.54,0.83,0.00,0.00,3.61,575,3,-0.0154,0.0914,116.91,48.40,done
60921,running,dwelling,52.48,47.44,115.56,0.48,0.00,0.00,3.56,565,3,-0.0175,0.0847,116.91,49.66,done
60998,running,dwelling,52.46,47.48,115.58,0.68,0.00,0.00,3.52,555,3,-0.0189,0.0816,116.91,50.40,done
61075,running,dwelling,52.44,47.53,115.57,0.67,0.00,0.00,3.47,545,3,-0.0189,0.0813,116.90,50.43,done
61152,running,dwelling,52.42,47.57,115.57,0.40,0.00,0.00,3.43,535,3,-0.0189,0.0813,116.90,50.43,done
61229,running,dwelling,52.41,47.59,115.56,0.34,0.00,0.00,3.40,525,3,-0.0183,0.0826,116.90,50.13,done
61306,running,dwelling,52.39,47.62,115.56,0.34,0.00,0.00,3.37,515,3,-0.0148,0.0755,116.90,50.00,done
61384,running,dwelling,52.39,47.64,115.55,0.15,0.00,0.00,3.36,505,3,-0.0162,0.0822,116.89,49.60,done
61461,running,dwelling,52.38,47.65,115.55,0.15,0.00,0.00,3.35,495,3,-0.0162,0.0822,116.89,49.60,done
61537,running,dwelling,52.38,47.66,115.52,0.05,0.00,0.00,3.34,485,3,-0.0141,0.0889,116.89,48.32,done
61615,running,dwelling,52.38,47.66,115.53,0.06,0.00,0.00,3.34,475,3,-0.0155,0.0861,116.89,48.98,done
61692,running,dwelling,52.37,47.67,115.54,0.15,0.00,0.00,3.33,465,3,-0.0168,0.0827,116.89,49.69,done
61769,running,dwelling,52.37,47.68,115.53,0.11,0.00,0.00,3.32,455,3,-0.0182,0.0904,116.88,49.23,done
61846,running,dwelling,52.36,47.69,115.53,0.18,0.00,0.00,3.31,445,3,-0.0182,0.0904,116.88,49.23,done
61924,running,dwelling,52.36,47.69,115.54,0.12,0.00,0.00,3.30,435,3,-0.0174,0.0837,116.88,49.74,done
62001,running,dwelling,52.35,47.71,115.55,0.11,0.00,0.00,3.29,425,3,-0.0197,0.0820,116.88,50.58,done
62079,running,dwelling,52.35,47.71,115.54,0.03,0.00,0.00,3.28,415,3,-0.0195,0.0847,116.87,50.19,done
62155,running,dwelling,52.35,47.72,115.54,0.12,0.00,0.00,3.28,405,3,-0.0195,0.0847,116.87,50.19,done
62232,running,dwelling,52.35,47.72,115.49,0.07,0.00,0.00,3.27,395,3,-0.0123,0.0890,116.87,47.82,done
62310,running,dwelling,52.34,47.73,115.52,0.08,0.00,0.00,3.26,385,3,-0.0182,0.0864,116.87,49.67,done
62387,running,dwelling,52.34,47.73,115.50,0.08,0.00,0.00,3.26,375,3,-0.0168,0.0917,116.87,48.74,done
62463,running,dwelling,52.34,47.74,115.50,0.10,0.00,0.00,3.25,365,3,-0.0168,0.0917,116.86,48.74,done
62541,running,dwelling,52.33,47.75,115.55,0.19,0.00,0.00,3.24,355,3,-0.0228,0.0832,116.86,51.28,done
62617,running,dwelling,52.33,47.76,115.52,0.18,0.00,0.00,3.23,345,3,-0.0190,0.0876,116.86,49.75,done
62694,running,dwelling,52.32,47.78,115.51,0.24,0.00,0.00,3.21,335,3,-0.0169,0.0848,116.86,49.50,done
62772,running,dwelling,52.31,47.79,115.51,0.12,0.00,0.00,3.20,325,3,-0.0169,0.0848,116.85,49.50,done
62849,running,dwelling,52.31,47.80,115.48,0.21,0.00,0.00,3.19,315,3,-0.0153,0.0900,116.85,48.51,done
62926,running,dwelling,52.30,47.83,115.51,0.32,0.00,0.00,3.16,305,3,-0.0181,0.0860,116.85,49.68,done
63003,running,dwelling,52.29,47.84,115.50,-0.01,0.00,0.00,3.15,295,3,-0.0183,0.0883,116.85,49.49,done
63080,running,dwelling,52.29,47.83,115.50,0.06,0.00,0.00,3.16,285,3,-0.0183,0.0883,116.84,49.49,done
63157,running,dwelling,52.28,47.85,115.53,0.35,0.00,0.00,3.13,275,3,-0.0221,0.0840,116.84,50.99,done
63235,running,dwelling,52.28,47.87,115.48,0.13,0.00,0.00,3.12,265,3,-0.0167,0.0882,116.84,49.06,done
63350,running,dwelling,52.27,47.88,115.45,0.08,0.00,0.00,3.10,255,3,-0.0134,0.0960,116.84,47.46,done
63444,running,dwelling,52.27,47.88,115.48,-0.02,0.00,0.00,3.11,245,3,-0.0148,0.0851,116.83,48.90,done
63521,running,dwelling,52.26,47.91,115.50,0.78,0.00,0.00,3.07,235,3,-0.0197,0.0847,116.83,50.27,done
63599,running,dwelling,52.23,47.96,115.47,0.50,0.00,0.00,3.02,225,3,-0.0148,0.0840,116.83,49.02,done
63675,running,dwelling,52.22,47.98,115.47,0.25,0.00,0.00,3.00,215,3,-0.0148,0.0840,116.83,49.02,done
63754,running,dwelling,52.21,48.01,115.48,0.49,0.00,0.00,2.97,205,3,-0.0176,0.0837,116.82,49.81,done
63831,running,dwelling,52.19,48.04,115.46,0.31,0.00,0.00,2.94,195,3,-0.0160,0.0878,116.82,48.92,done
63907,running,dwelling,52.19,48.05,115.50,0.05,0.00,0.00,2.93,185,3,-0.0237,0.0875,116.82,50.98,done
63985,running,dwelling,52.18,48.07,115.50,0.27,0.00,0.00,2.91,175,3,-0.0237,0.0875,116.82,50.98,done
64062,running,dwelling,52.18,48.07,115.48,-0.07,0.00,0.00,2.91,165,3,-0.0213,0.0921,116.82,49.85,done
64139,running,dwelling,52.18,48.07,115.49,0.21,0.00,0.00,2.91,155,3,-0.0217,0.0867,116.81,50.56,done
64217,running,dwelling,52.17,48.10,115.44,0.27,0.00,0.00,2.88,145,3,-0.0148,0.0902,116.81,48.38,done
64294,running,dwelling,52.17,48.10,115.44,-0.14,0.00,0.00,2.88,135,3,-0.0148,0.0902,116.81,48.38,done
64371,running,dwelling,52.17,48.09,115.45,-0.03,0.00,0.00,2.89,125,3,-0.0178,0.0897,116.81,49.20,done
64448,running,dwelling,52.17,48.09,115.48,0.05,0.00,0.00,2.89,115,3,-0.0206,0.0850,116.80,50.46,done
64525,running,dwelling,52.16,48.10,115.47,0.15,0.00,0.00,2.88,105,3,-0.0210,0.0899,116.80,50.02,done
64602,running,dwelling,52.16,48.11,115.46,-0.06,0.00,0.00,2.88,95,3,-0.0210,0.0899,116.80,50.02,done
64680,running,dwelling,52.17,48.10,115.50,-0.10,0.00,0.00,2.88,85,3,-0.0260,0.0861,116.80,51.77,done
64757,running,dwelling,52.17,48.10,115.45,-0.03,0.00,0.00,2.89,75,3,-0.0196,0.0910,116.79,49.54,done
64833,running,dwelling,52.17,48.10,115.44,0.04,0.00,0.00,2.89,65,3,-0.0175,0.0888,116.79,49.22,done
64911,running,dwelling,52.17,48.10,115.45,0.03,0.00,0.00,2.88,55,3,-0.0190,0.0893,116.79,49.57,done
64988,running,dwelling,52.16,48.10,115.44,0.13,0.00,0.00,2.88,45,3,-0.0190,0.0893,116.79,49.57,done
65065,running,dwelling,52.16,48.11,115.44,-0.01,0.00,0.00,2.87,35,3,-0.0186,0.0906,116.78,49.33,done
65143,running,dwelling,52.16,48.11,115.44,0.05,0.00,0.00,2.87,25,3,-0.0192,0.0889,116.78,49.65,done
65220,running,dwelling,52.16,48.12,115.44,0.20,0.00,0.00,2.87,15,3,-0.0185,0.0855,116.78,49.83,done
65297,running,dwelling,52.16,48.12,115.44,-0.04,0.00,0.00,2.86,5,3,-0.0185,0.0855,116.78,49.83,done
65374,running,cruise,52.16,48.11,115.42,-0.26,0.12,-0.44,52.20,0,2,-0.0195,0.0958,116.78,49.01,done
65454,running,cruise,52.17,48.09,115.50,-0.13,0.43,-1.61,52.20,0,2,-0.0207,0.0914,116.84,49.78,done
65537,running,cruise,52.17,48.10,115.64,0.12,0.77,-2.88,52.20,0,2,-0.0154,0.0860,117.00,48.96,done
65618,running,cruise,52.16,48.11,115.90,0.18,1.00,-4.09,52.20,0,2,-0.0174,0.0843,117.26,49.67,done
65696,running,cruise,52.15,48.14,116.23,0.83,1.00,-5.27,52.18,0,2,-0.0174,0.0843,117.59,49.67,done
65775,running,cruise,52.11,48.21,116.64,0.90,1.00,-5.61,52.14,0,2,-0.0209,0.0903,118.00,49.94,done
65856,running,cruise,52.08,48.27,117.10,0.89,1.00,-5.62,52.11,0,2,-0.0251,0.0872,118.44,51.38,done
65938,running,cruise,52.04,48.36,117.49,1.46,1.00,-5.47,52.06,0,2,-0.0220,0.0924,118.87,50.00,done
66019,running,cruise,51.97,48.48,117.89,1.78,1.00,-5.14,51.99,0,2,-0.0220,0.0924,119.28,50.00,done
66099,running,cruise,51.90,48.61,118.27,1.80,1.00,-5.22,51.92,0,2,-0.0167,0.0830,119.67,49.62,done
66178,running,cruise,51.83,48.74,118.68,1.79,1.00,-5.30,51.85,0,2,-0.0192,0.0811,120.07,50.54,done
66261,running,cruise,51.75,48.88,119.09,1.92,1.00,-5.40,51.77,0,2,-0.0175,0.0791,120.49,50.31,done
66340,running,cruise,51.68,49.01,119.47,1.78,1.00,-5.50,51.69,0,2,-0.0162,0.0827,120.90,49.54,done
66418,running,cruise,51.61,49.14,119.88,1.95,1.00,-5.59,51.61,0,2,-0.0162,0.0827,121.31,49.54,done
66498,running,cruise,51.53,49.28,120.31,2.01,1.00,-5.70,51.53,0,2,-0.0186,0.0823,121.74,50.24,done
66576,running,cruise,51.44,49.42,120.73,1.93,1.00,-5.81,51.45,0,2,-0.0199,0.0826,122.17,50.55,done
66657,running,cruise,51.36,49.56,121.17,1.91,1.00,-5.93,51.36,0,2,-0.0202,0.0854,122.62,50.30,done
66735,running,cruise,51.28,49.69,121.61,2.03,1.00,-6.05,51.28,0,2,-0.0225,0.0869,123.06,50.75,done
66814,running,cruise,51.19,49.84,122.06,2.11,1.00,-6.19,51.19,0,2,-0.0225,0.0869,123.52,50.75,done
66891,running,cruise,51.11,49.97,122.47,1.87,1.00,-5.43,51.11,0,2,-0.0186,0.0918,123.97,49.20,done
66968,running,cruise,51.03,50.09,122.91,1.77,1.00,-5.50,51.03,0,2,-0.0230,0.0846,124.37,51.14,done
67047,running,cruise,50.95,50.21,123.29,1.83,1.00,-5.59,50.95,0,2,-0.0204,0.0865,124.79,50.25,done
67124,running,cruise,50.88,50.32,123.70,1.51,1.00,-5.66,50.88,0,2,-0.0204,0.0865,125.20,50.25,done
67202,running,cruise,50.81,50.42,124.13,1.58,1.00,-5.72,50.81,0,2,-0.0225,0.0832,125.62,51.20,done
67280,running,cruise,50.74,50.53,124.57,1.48,1.00,-5.79,50.74,0,2,-0.0260,0.0837,126.05,52.06,done
67358,running,cruise,50.67,50.62,124.98,1.37,1.00,-5.85,50.68,0,2,-0.0223,0.0813,126.48,51.35,done
67435,running,cruise,50.62,50.70,125.40,1.10,1.00,-5.89,50.62,0,2,-0.0223,0.0813,126.91,51.35,done
67514,running,cruise,50.57,50.77,125.82,1.06,1.00,-5.92,50.57,0,2,-0.0196,0.0806,127.35,50.71,done
67591,running,cruise,50.52,50.83,126.29,0.89,1.00,-5.93,50.53,0,2,-0.0258,0.0771,127.79,52.85,done
67668,running,cruise,50.47,50.90,126.70,1.12,1.00,-5.96,50.48,0,2,-0.0221,0.0749,128.22,52.14,done
67747,running,cruise,50.42,50.97,127.13,1.08,1.00,-6.00,50.43,0,2,-0.0218,0.0801,128.67,51.39,done
67824,running,cruise,50.37,51.03,127.56,0.85,1.00,-6.01,50.38,0,2,-0.0218,0.0801,129.12,51.39,done
67902,running,cruise,50.33,51.09,128.02,1.03,1.00,-6.02,50.34,0,2,-0.0251,0.0767,129.56,52.72,done
67980,running,cruise,50.28,51.15,128.45,1.07,1.00,-6.05,50.29,0,2,-0.0213,0.0731,130.01,52.15,done
68057,running,cruise,50.23,51.21,128.92,0.92,1.00,-6.06,50.24,0,2,-0.0284,0.0763,130.45,53.70,done
68134,running,cruise,50.18,51.28,129.36,1.21,1.00,-6.10,50.19,0,2,-0.0284,0.0763,130.90,53.70,done
68213,running,cruise,50.12,51.35,129.79,1.08,1.00,-6.14,50.13,0,2,-0.0260,0.0757,131.36,53.12,done
68291,running,cruise,50.06,51.42,130.25,1.24,1.00,-6.18,50.08,0,2,-0.0241,0.0682,131.81,53.67,done
68368,running,cruise,49.99,51.50,130.69,1.35,1.00,-5.86,50.01,0,2,-0.0265,0.0762,132.27,53.18,done
68446,running,cruise,49.92,51.58,131.09,1.30,1.00,-5.23,49.94,0,2,-0.0265,0.0762,132.68,53.18,done
68524,running,cruise,49.85,51.66,131.47,1.32,1.00,-5.26,49.88,0,2,-0.0258,0.0715,133.06,53.65,done
68601,running,cruise,49.77,51.75,131.90,1.50,1.00,-5.31,49.80,0,2,-0.0322,0.0682,133.45,56.00,done
68679,running,cruise,49.70,51.83,132.26,1.34,1.00,-5.36,49.73,0,2,-0.0270,0.0690,133.85,54.39,done
68757,running,cruise,49.63,51.90,132.65,1.18,1.00,-5.40,49.67,0,2,-0.0270,0.0690,134.25,54.39,done
68835,running,cruise,49.57,51.97,133.06,1.09,1.00,-5.43,49.61,0,2,-0.0265,0.0629,134.65,55.22,done
68912,running,cruise,49.51,52.03,133.44,1.11,1.00,-5.46,49.55,0,2,-0.0258,0.0643,135.05,54.78,done
68990,running,cruise,49.45,52.10,133.85,1.03,1.00,-5.48,49.49,0,2,-0.0266,0.0619,135.45,55.43,done
69067,running,cruise,49.40,52.15,134.26,0.90,1.00,-5.49,49.44,0,2,-0.0323,0.0683,135.86,56.02,done
69145,running,cruise,49.35,52.20,134.66,0.83,1.00,-5.50,49.40,0,2,-0.0323,0.0683,136.26,56.02,done
69223,running,cruise,49.30,52.24,135.07,0.83,1.00,-5.50,49.35,0,2,-0.0356,0.0711,136.67,56.45,done
69300,running,cruise,49.25,52.29,135.44,0.89,1.00,-5.52,49.31,0,2,-0.0280,0.0659,137.08,55.17,done
69378,running,cruise,49.20,52.34,135.84,0.88,1.00,-5.53,49.26,0,2,-0.0298,0.0697,137.49,55.08,done
69456,running,cruise,49.14,52.41,136.24,1.36,1.00,-5.56,49.20,0,2,-0.0298,0.0697,137.90,55.08,done
69533,running,cruise,49.05,52.49,136.66,1.49,1.00,-5.62,49.12,0,2,-0.0259,0.0577,138.31,55.96,done
69611,running,cruise,48.97,52.57,137.04,1.41,1.00,-5.69,49.04,0,2,-0.0246,0.0664,138.73,54.11,done
69689,running,cruise,48.89,52.64,137.47,1.25,1.00,-5.74,48.96,0,2,-0.0270,0.0648,139.15,55.06,done
69767,running,cruise,48.83,52.70,137.89,1.03,1.00,-5.77,48.90,0,2,-0.0270,0.0648,139.58,55.06,done
69845,running,cruise,48.76,52.76,138.32,1.21,1.00,-5.81,48.83,0,2,-0.0274,0.0605,140.01,55.93,done
69923,running,cruise,48.68,52.82,138.75,1.16,1.00,-5.85,48.77,0,2,-0.0284,0.0626,140.44,55.85,done
70000,running,cruise,48.62,52.88,139.15,1.20,1.00,-5.89,48.70,0,2,-0.0269,0.0659,140.87,54.84,done
70079,running,cruise,48.52,52.96,139.60,1.63,1.00,-4.98,48.61,0,2,-0.0286,0.0620,141.31,55.99,done
70156,running,cruise,48.43,53.04,139.95,1.32,1.00,-4.84,48.53,0,2,-0.0286,0.0620,141.67,55.99,done
70234,running,cruise,48.36,53.10,140.30,1.25,1.00,-4.87,48.46,0,2,-0.0302,0.0668,142.02,55.68,done
70312,running,cruise,48.27,53.17,140.68,1.42,1.00,-4.91,48.38,0,2,-0.0351,0.0662,142.39,57.17,done
70390,running,cruise,48.19,53.24,141.04,1.21,1.00,-4.96,48.30,0,2,-0.0321,0.0626,142.75,56.93,done
70467,running,cruise,48.12,53.30,141.40,1.22,1.00,-4.99,48.23,0,2,-0.0321,0.0626,143.12,56.93,done
70545,running,cruise,48.03,53.37,141.78,1.58,1.00,-5.04,48.15,0,2,-0.0308,0.0542,143.49,58.14,done
70623,running,cruise,47.93,53.44,142.14,1.43,1.00,-5.10,48.06,0,2,-0.0294,0.0535,143.86,57.84,done
70700,running,cruise,47.85,53.51,142.49,1.42,1.00,-5.15,47.97,0,2,-0.0290,0.0570,144.24,57.03,done
70779,running,cruise,47.75,53.58,142.87,1.49,1.00,-5.21,47.88,0,2,-0.0290,0.0570,144.63,57.03,done
70856,running,cruise,47.66,53.65,143.30,1.18,1.00,-5.25,47.80,0,2,-0.0333,0.0515,145.01,59.46,done
70933,running,cruise,47.59,53.70,143.69,1.29,1.00,-5.28,47.73,0,2,-0.0326,0.0493,145.40,59.73,done
71012,running,cruise,47.50,53.77,144.06,1.28,1.00,-5.33,47.65,0,2,-0.0319,0.0521,145.79,58.91,done
71089,running,cruise,47.43,53.82,144.46,0.77,1.00,-5.35,47.59,0,2,-0.0319,0.0483,146.19,59.72,done
71167,running,cruise,47.41,53.83,144.85,0.17,1.00,-5.32,47.56,0,2,-0.0321,0.0483,146.59,59.77,done
71246,running,cruise,47.38,53.85,145.25,0.59,1.00,-5.28,47.54,0,2,-0.0333,0.0480,146.98,60.23,done
71323,running,cruise,47.35,53.87,145.63,0.42,1.00,-5.26,47.51,0,2,-0.0364,0.0524,147.37,60.22,done
71406,running,cruise,47.33,53.89,145.99,0.39,1.00,-5.23,47.49,0,2,-0.0315,0.0490,147.76,59.43,done
71535,running,cruise,47.25,53.94,146.66,0.89,1.00,-5.21,47.42,0,2,-0.0326,0.0477,148.43,60.07,done
71615,running,cruise,47.19,53.98,147.04,1.08,1.00,-5.23,47.36,0,2,-0.0337,0.0514,148.82,59.62,done
71699,running,cruise,47.09,54.04,147.45,1.35,1.00,-5.28,47.27,0,2,-0.0365,0.0552,149.24,59.68,done
71778,running,cruise,47.00,54.10,147.84,1.30,1.00,-5.34,47.18,0,2,-0.0365,0.0552,149.64,59.68,done
71856,running,cruise,46.91,54.16,148.25,1.56,1.00,-5.20,47.09,0,2,-0.0360,0.0491,150.03,60.80,done
71937,running,cruise,46.80,54.23,148.58,1.25,1.00,-4.24,46.99,0,2,-0.0354,0.0542,150.40,59.54,done
72020,running,cruise,46.76,54.25,148.92,0.16,1.00,-4.23,46.95,0,2,-0.0318,0.0461,150.73,60.18,done
